Country;Region;Site;coral_cover;geometry;historical_1995_2014_ensemble;future_2021_2040_ssp119_ensemble;future_2021_2040_ssp126_ensemble;future_2021_2040_ssp245_ensemble;future_2021_2040_ssp370_ensemble;future_2021_2040_ssp585_ensemble;future_2041_2060_ssp119_ensemble;future_2041_2060_ssp126_ensemble;future_2041_2060_ssp245_ensemble;future_2041_2060_ssp370_ensemble;future_2041_2060_ssp585_ensemble;future_2081_2100_ssp119_ensemble;future_2081_2100_ssp126_ensemble;future_2081_2100_ssp245_ensemble;future_2081_2100_ssp370_ensemble;future_2081_2100_ssp585_ensemble
BONAIRE;North_Exposed;88;46.2;c(291.58383, 12.24817);26.976513155692537;27.42330860608417;27.573681776511044;27.569904479617044;27.5385161093223;27.62970696369146;27.576325013448713;27.836550234904315;27.960306628246013;28.043805927248982;28.226590322866222;27.47126097766972;27.928248440976958;28.579344986802706;29.272095299043144;29.915387811690497
BONAIRE;North_Exposed;89;6.7;c(291.58579, 12.24479);26.976513155692537;27.42330860608417;27.573681776511044;27.569904479617044;27.5385161093223;27.62970696369146;27.576325013448713;27.836550234904315;27.960306628246013;28.043805927248982;28.226590322866222;27.47126097766972;27.928248440976958;28.579344986802706;29.272095299043144;29.915387811690497
BONAIRE;North_Exposed;89;50.5;c(291.58579, 12.24479);26.976513155692537;27.42330860608417;27.573681776511044;27.569904479617044;27.5385161093223;27.62970696369146;27.576325013448713;27.836550234904315;27.960306628246013;28.043805927248982;28.226590322866222;27.47126097766972;27.928248440976958;28.579344986802706;29.272095299043144;29.915387811690497
BONAIRE;North_Exposed;90;5.2;c(291.58678, 12.24045);26.976513155692537;27.42330860608417;27.573681776511044;27.569904479617044;27.5385161093223;27.62970696369146;27.576325013448713;27.836550234904315;27.960306628246013;28.043805927248982;28.226590322866222;27.47126097766972;27.928248440976958;28.579344986802706;29.272095299043144;29.915387811690497
BONAIRE;North_Exposed;90;48.7;c(291.58678, 12.24045);26.976513155692537;27.42330860608417;27.573681776511044;27.569904479617044;27.5385161093223;27.62970696369146;27.576325013448713;27.836550234904315;27.960306628246013;28.043805927248982;28.226590322866222;27.47126097766972;27.928248440976958;28.579344986802706;29.272095299043144;29.915387811690497
BONAIRE;North_Exposed;91;6.5;c(291.58692, 12.23673);26.976513155692537;27.42330860608417;27.573681776511044;27.569904479617044;27.5385161093223;27.62970696369146;27.576325013448713;27.836550234904315;27.960306628246013;28.043805927248982;28.226590322866222;27.47126097766972;27.928248440976958;28.579344986802706;29.272095299043144;29.915387811690497
BONAIRE;North_Exposed;91;36.7;c(291.58692, 12.23673);26.976513155692537;27.42330860608417;27.573681776511044;27.569904479617044;27.5385161093223;27.62970696369146;27.576325013448713;27.836550234904315;27.960306628246013;28.043805927248982;28.226590322866222;27.47126097766972;27.928248440976958;28.579344986802706;29.272095299043144;29.915387811690497
BONAIRE;North_Exposed;92;12.8;c(291.58686, 12.23206);26.976513155692537;27.42330860608417;27.573681776511044;27.569904479617044;27.5385161093223;27.62970696369146;27.576325013448713;27.836550234904315;27.960306628246013;28.043805927248982;28.226590322866222;27.47126097766972;27.928248440976958;28.579344986802706;29.272095299043144;29.915387811690497
BONAIRE;North_Exposed;92;19.3;c(291.58686, 12.23206);26.976513155692537;27.42330860608417;27.573681776511044;27.569904479617044;27.5385161093223;27.62970696369146;27.576325013448713;27.836550234904315;27.960306628246013;28.043805927248982;28.226590322866222;27.47126097766972;27.928248440976958;28.579344986802706;29.272095299043144;29.915387811690497
BONAIRE;South;10;6.4;c(291.72303, 12.05525);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;10;6.8;c(291.72303, 12.05525);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;11;0;c(291.71911, 12.05801);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;11;9.1;c(291.71911, 12.05801);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;12;7.6;c(291.71848, 12.06243);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;12;21.5;c(291.71848, 12.06243);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;13;6.1;c(291.71884, 12.06696);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;13;23.5;c(291.71884, 12.06696);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;131;18;c(291.76308, 12.02832);26.98342803437244;27.42330860608417;27.580606391417273;27.575331203414958;27.545263871106386;27.63506696397423;27.576325013448713;27.846603139802397;27.967420938841094;28.05352018876285;28.234824634308524;27.47126097766972;27.93893656945314;28.5889626120241;29.282923933840316;29.928280285721236
BONAIRE;South;131;52.9;c(291.76308, 12.02832);26.98342803437244;27.42330860608417;27.580606391417273;27.575331203414958;27.545263871106386;27.63506696397423;27.576325013448713;27.846603139802397;27.967420938841094;28.05352018876285;28.234824634308524;27.47126097766972;27.93893656945314;28.5889626120241;29.282923933840316;29.928280285721236
BONAIRE;South;132;21.5;c(291.75853, 12.02647);26.98342803437244;27.42330860608417;27.580606391417273;27.575331203414958;27.545263871106386;27.63506696397423;27.576325013448713;27.846603139802397;27.967420938841094;28.05352018876285;28.234824634308524;27.47126097766972;27.93893656945314;28.5889626120241;29.282923933840316;29.928280285721236
BONAIRE;South;132;29.9;c(291.75853, 12.02647);26.98342803437244;27.42330860608417;27.580606391417273;27.575331203414958;27.545263871106386;27.63506696397423;27.576325013448713;27.846603139802397;27.967420938841094;28.05352018876285;28.234824634308524;27.47126097766972;27.93893656945314;28.5889626120241;29.282923933840316;29.928280285721236
BONAIRE;South;133;11;c(291.75428, 12.02556);26.98342803437244;27.42330860608417;27.580606391417273;27.575331203414958;27.545263871106386;27.63506696397423;27.576325013448713;27.846603139802397;27.967420938841094;28.05352018876285;28.234824634308524;27.47126097766972;27.93893656945314;28.5889626120241;29.282923933840316;29.928280285721236
BONAIRE;South;133;49.6;c(291.75428, 12.02556);26.98342803437244;27.42330860608417;27.580606391417273;27.575331203414958;27.545263871106386;27.63506696397423;27.576325013448713;27.846603139802397;27.967420938841094;28.05352018876285;28.234824634308524;27.47126097766972;27.93893656945314;28.5889626120241;29.282923933840316;29.928280285721236
BONAIRE;South;134;9.7;c(291.74975, 12.0255);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;134;11.2;c(291.74975, 12.0255);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;14;10.4;c(291.71994, 12.0717);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;15;2.8;c(291.7201, 12.07647);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;15;29.3;c(291.7201, 12.07647);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;16;4.9;c(291.71914, 12.0809);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;16;30.6;c(291.71914, 12.0809);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;17;4.6;c(291.71779, 12.08536);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;17;17.1;c(291.71779, 12.08536);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;18;2.4;c(291.71694, 12.08995);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;18;12.2;c(291.71694, 12.08995);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;19;4.5;c(291.7163, 12.09459);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;19;26.9;c(291.7163, 12.09459);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;2;0.1;c(291.7475, 12.0284);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;20;1.7;c(291.71472, 12.09985);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;20;24.1;c(291.71472, 12.09985);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;21;19;c(291.7118, 12.1048);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;21;20.7;c(291.7118, 12.1048);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;22;1.2;c(291.70929, 12.10815);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;22;28.1;c(291.70929, 12.10815);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;23;20.8;c(291.70613, 12.11175);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;23;38.8;c(291.70613, 12.11175);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;3;4.7;c(291.74395, 12.03133);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;3;25.7;c(291.74395, 12.03133);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;4;11.1;c(291.73958, 12.03378);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;4;20;c(291.73958, 12.03378);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;5;16;c(291.7366, 12.03702);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;5;24.5;c(291.7366, 12.03702);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;6;1.5;c(291.73472, 12.04129);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;6;25.8;c(291.73472, 12.04129);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;7;2.5;c(291.73289, 12.04576);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;7;30.4;c(291.73289, 12.04576);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;8;16.6;c(291.73026, 12.04942);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;8;26.1;c(291.73026, 12.04942);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;9;15.6;c(291.7268, 12.05306);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
BONAIRE;South;9;28.3;c(291.7268, 12.05306);26.98463414579853;27.42330860608417;27.582255824766587;27.576169634904158;27.547160396203264;27.636983669891475;27.576325013448713;27.847240664219104;27.96749291742586;28.05293379978956;28.23528039977889;27.47126097766972;27.938973934016687;28.58840912854312;29.280903849036452;29.924931736631617
FLORIDA KEYS;Biscayne;1012;15;c(279.78136, 25.31024);26.28583646073975;27.26908077608287;26.915064350264647;27.003694694038685;26.95608928858269;27.023509974571333;27.39632127229749;27.214832462946024;27.453745965590805;27.553571486295535;27.788948741513487;27.230048599471317;27.32339346129847;28.13431530015204;28.9943581714654;29.663746907613127
FLORIDA KEYS;Biscayne;1039;5;c(279.84654, 25.38479);26.28583646073975;27.26908077608287;26.915064350264647;27.003694694038685;26.95608928858269;27.023509974571333;27.39632127229749;27.214832462946024;27.453745965590805;27.553571486295535;27.788948741513487;27.230048599471317;27.32339346129847;28.13431530015204;28.9943581714654;29.663746907613127
FLORIDA KEYS;Biscayne;1049;20;c(279.85537, 25.41623);26.28583646073975;27.26908077608287;26.915064350264647;27.003694694038685;26.95608928858269;27.023509974571333;27.39632127229749;27.214832462946024;27.453745965590805;27.553571486295535;27.788948741513487;27.230048599471317;27.32339346129847;28.13431530015204;28.9943581714654;29.663746907613127
FLORIDA KEYS;Biscayne;1056;1;c(279.83818, 25.32453);26.28583646073975;27.26908077608287;26.915064350264647;27.003694694038685;26.95608928858269;27.023509974571333;27.39632127229749;27.214832462946024;27.453745965590805;27.553571486295535;27.788948741513487;27.230048599471317;27.32339346129847;28.13431530015204;28.9943581714654;29.663746907613127
FLORIDA KEYS;Biscayne;1080;1;c(279.89749, 25.66133);26.424202769770954;27.26908077608287;27.06020267542895;27.08927311975756;27.05260472508089;27.15945155821942;27.39632127229749;27.36091607018345;27.53832272382312;27.645341756536077;27.91319745461301;27.230048599471317;27.467800960057357;28.21078048930644;29.062810026470956;29.770253894850537
FLORIDA KEYS;Biscayne;1082;1;c(279.83628, 25.34985);26.28583646073975;27.26908077608287;26.915064350264647;27.003694694038685;26.95608928858269;27.023509974571333;27.39632127229749;27.214832462946024;27.453745965590805;27.553571486295535;27.788948741513487;27.230048599471317;27.32339346129847;28.13431530015204;28.9943581714654;29.663746907613127
FLORIDA KEYS;Biscayne;1085;2;c(279.87124, 25.40086);26.28583646073975;27.26908077608287;26.915064350264647;27.003694694038685;26.95608928858269;27.023509974571333;27.39632127229749;27.214832462946024;27.453745965590805;27.553571486295535;27.788948741513487;27.230048599471317;27.32339346129847;28.13431530015204;28.9943581714654;29.663746907613127
FLORIDA KEYS;Biscayne;1085;10;c(279.81852, 25.36891);26.28583646073975;27.26908077608287;26.915064350264647;27.003694694038685;26.95608928858269;27.023509974571333;27.39632127229749;27.214832462946024;27.453745965590805;27.553571486295535;27.788948741513487;27.230048599471317;27.32339346129847;28.13431530015204;28.9943581714654;29.663746907613127
FLORIDA KEYS;Biscayne;1086;8;c(279.864, 25.4707);26.28583646073975;27.26908077608287;26.915064350264647;27.003694694038685;26.95608928858269;27.023509974571333;27.39632127229749;27.214832462946024;27.453745965590805;27.553571486295535;27.788948741513487;27.230048599471317;27.32339346129847;28.13431530015204;28.9943581714654;29.663746907613127
FLORIDA KEYS;Biscayne;1089;4;c(279.86164, 25.35448);26.28583646073975;27.26908077608287;26.915064350264647;27.003694694038685;26.95608928858269;27.023509974571333;27.39632127229749;27.214832462946024;27.453745965590805;27.553571486295535;27.788948741513487;27.230048599471317;27.32339346129847;28.13431530015204;28.9943581714654;29.663746907613127
FLORIDA KEYS;Biscayne;1091;7;c(279.81756, 25.37434);26.28583646073975;27.26908077608287;26.915064350264647;27.003694694038685;26.95608928858269;27.023509974571333;27.39632127229749;27.214832462946024;27.453745965590805;27.553571486295535;27.788948741513487;27.230048599471317;27.32339346129847;28.13431530015204;28.9943581714654;29.663746907613127
FLORIDA KEYS;Biscayne;1093;3;c(279.88741, 25.45783);26.436822986399775;27.26908077608287;27.07180851548847;27.10589073358727;27.06491650870736;27.174029885695603;27.39632127229749;27.37258275907829;27.55490047918117;27.659589805642895;27.932772856388777;27.230048599471317;27.481852315651707;28.224789785203726;29.08270468694682;29.793536580771775
FLORIDA KEYS;Biscayne;1095;13;c(279.84169, 25.41393);26.28583646073975;27.26908077608287;26.915064350264647;27.003694694038685;26.95608928858269;27.023509974571333;27.39632127229749;27.214832462946024;27.453745965590805;27.553571486295535;27.788948741513487;27.230048599471317;27.32339346129847;28.13431530015204;28.9943581714654;29.663746907613127
FLORIDA KEYS;Biscayne;1097;15;c(279.84862, 25.40938);26.28583646073975;27.26908077608287;26.915064350264647;27.003694694038685;26.95608928858269;27.023509974571333;27.39632127229749;27.214832462946024;27.453745965590805;27.553571486295535;27.788948741513487;27.230048599471317;27.32339346129847;28.13431530015204;28.9943581714654;29.663746907613127
FLORIDA KEYS;Biscayne;1100;3;c(279.84837, 25.37416);26.28583646073975;27.26908077608287;26.915064350264647;27.003694694038685;26.95608928858269;27.023509974571333;27.39632127229749;27.214832462946024;27.453745965590805;27.553571486295535;27.788948741513487;27.230048599471317;27.32339346129847;28.13431530015204;28.9943581714654;29.663746907613127
FLORIDA KEYS;Biscayne;1101;9;c(279.86512, 25.37697);26.28583646073975;27.26908077608287;26.915064350264647;27.003694694038685;26.95608928858269;27.023509974571333;27.39632127229749;27.214832462946024;27.453745965590805;27.553571486295535;27.788948741513487;27.230048599471317;27.32339346129847;28.13431530015204;28.9943581714654;29.663746907613127
FLORIDA KEYS;Biscayne;1101;13;c(279.84275, 25.42295);26.28583646073975;27.26908077608287;26.915064350264647;27.003694694038685;26.95608928858269;27.023509974571333;27.39632127229749;27.214832462946024;27.453745965590805;27.553571486295535;27.788948741513487;27.230048599471317;27.32339346129847;28.13431530015204;28.9943581714654;29.663746907613127
FLORIDA KEYS;Biscayne;1123;5;c(279.86239, 25.37554);26.28583646073975;27.26908077608287;26.915064350264647;27.003694694038685;26.95608928858269;27.023509974571333;27.39632127229749;27.214832462946024;27.453745965590805;27.553571486295535;27.788948741513487;27.230048599471317;27.32339346129847;28.13431530015204;28.9943581714654;29.663746907613127
FLORIDA KEYS;Biscayne;1130;16;c(279.8863, 25.5374);26.424202769770954;27.26908077608287;27.06020267542895;27.08927311975756;27.05260472508089;27.15945155821942;27.39632127229749;27.36091607018345;27.53832272382312;27.645341756536077;27.91319745461301;27.230048599471317;27.467800960057357;28.21078048930644;29.062810026470956;29.770253894850537
FLORIDA KEYS;Biscayne;1140;2;c(279.9121, 25.65975);26.424202769770954;27.26908077608287;27.06020267542895;27.08927311975756;27.05260472508089;27.15945155821942;27.39632127229749;27.36091607018345;27.53832272382312;27.645341756536077;27.91319745461301;27.230048599471317;27.467800960057357;28.21078048930644;29.062810026470956;29.770253894850537
FLORIDA KEYS;Biscayne;1168;3;c(279.9027, 25.5887);26.424202769770954;27.26908077608287;27.06020267542895;27.08927311975756;27.05260472508089;27.15945155821942;27.39632127229749;27.36091607018345;27.53832272382312;27.645341756536077;27.91319745461301;27.230048599471317;27.467800960057357;28.21078048930644;29.062810026470956;29.770253894850537
FLORIDA KEYS;Biscayne;1226;3;c(279.89972, 25.72952);26.424202769770954;27.26908077608287;27.06020267542895;27.08927311975756;27.05260472508089;27.15945155821942;27.39632127229749;27.36091607018345;27.53832272382312;27.645341756536077;27.91319745461301;27.230048599471317;27.467800960057357;28.21078048930644;29.062810026470956;29.770253894850537
FLORIDA KEYS;Biscayne;1230;6;c(279.90147, 25.56347);26.424202769770954;27.26908077608287;27.06020267542895;27.08927311975756;27.05260472508089;27.15945155821942;27.39632127229749;27.36091607018345;27.53832272382312;27.645341756536077;27.91319745461301;27.230048599471317;27.467800960057357;28.21078048930644;29.062810026470956;29.770253894850537
FLORIDA KEYS;Biscayne;1303;3;c(279.83693, 25.2939);26.28583646073975;27.26908077608287;26.915064350264647;27.003694694038685;26.95608928858269;27.023509974571333;27.39632127229749;27.214832462946024;27.453745965590805;27.553571486295535;27.788948741513487;27.230048599471317;27.32339346129847;28.13431530015204;28.9943581714654;29.663746907613127
FLORIDA KEYS;Biscayne;1306;0;c(279.86844, 25.40023);26.28583646073975;27.26908077608287;26.915064350264647;27.003694694038685;26.95608928858269;27.023509974571333;27.39632127229749;27.214832462946024;27.453745965590805;27.553571486295535;27.788948741513487;27.230048599471317;27.32339346129847;28.13431530015204;28.9943581714654;29.663746907613127
FLORIDA KEYS;Biscayne;1359;2;c(279.9013, 25.5427);26.424202769770954;27.26908077608287;27.06020267542895;27.08927311975756;27.05260472508089;27.15945155821942;27.39632127229749;27.36091607018345;27.53832272382312;27.645341756536077;27.91319745461301;27.230048599471317;27.467800960057357;28.21078048930644;29.062810026470956;29.770253894850537
FLORIDA KEYS;Biscayne;1363;15;c(279.89952, 25.5689);26.424202769770954;27.26908077608287;27.06020267542895;27.08927311975756;27.05260472508089;27.15945155821942;27.39632127229749;27.36091607018345;27.53832272382312;27.645341756536077;27.91319745461301;27.230048599471317;27.467800960057357;28.21078048930644;29.062810026470956;29.770253894850537
