Country;Region;Site;coral_cover;geometry;historical_1995_2014_ensemble;ssp119_2021_2040_ensemble;ssp126_2021_2040_ensemble;ssp245_2021_2040_ensemble;ssp370_2021_2040_ensemble;ssp585_2021_2040_ensemble;ssp119_2041_2060_ensemble;ssp126_2041_2060_ensemble;ssp245_2041_2060_ensemble;ssp370_2041_2060_ensemble;ssp585_2041_2060_ensemble;ssp119_2081_2100_ensemble;ssp126_2081_2100_ensemble;ssp245_2081_2100_ensemble;ssp370_2081_2100_ensemble;ssp585_2081_2100_ensemble
BONAIRE;Klein Bonaire;59;39.5;c(291.68656, 12.16851);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;Klein Bonaire;60;11.9;c(291.69142, 12.16897);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;Klein Bonaire;60;14.2;c(291.69142, 12.16897);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;Klein Bonaire;61;6.2;c(291.69667, 12.16856);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;Klein Bonaire;61;14.1;c(291.69667, 12.16856);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;Klein Bonaire;62;16.6;c(291.70098, 12.16675);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;Klein Bonaire;62;25.2;c(291.70098, 12.16675);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;Klein Bonaire;63;10.2;c(291.70458, 12.16454);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;Klein Bonaire;63;11.2;c(291.70458, 12.16454);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;Klein Bonaire;64;9.6;c(291.70779, 12.1597);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;Klein Bonaire;64;17.4;c(291.70779, 12.1597);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;Klein Bonaire;65;18.7;c(291.70771, 12.15495);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;Klein Bonaire;65;38.3;c(291.70771, 12.15495);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;100;22.1;c(291.62255, 12.2196);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;100;27;c(291.62255, 12.2196);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;101;12.8;c(291.62793, 12.21952);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;101;27;c(291.62793, 12.21952);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;102;18.5;c(291.63334, 12.21969);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;102;27.6;c(291.63334, 12.21969);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;103;38.9;c(291.63717, 12.21945);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;103;45.1;c(291.63717, 12.21945);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;104;13.4;c(291.64202, 12.21929);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;104;33.5;c(291.64202, 12.21929);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;105;27.6;c(291.65032, 12.21755);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;105;62.9;c(291.65032, 12.21755);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;93;21.2;c(291.58809, 12.22753);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;93;33.1;c(291.58809, 12.22753);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;94;34;c(291.59185, 12.22386);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;94;41.7;c(291.59185, 12.22386);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;95;25.1;c(291.59595, 12.22197);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;95;37.2;c(291.59595, 12.22197);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;96;8.3;c(291.59999, 12.22125);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;96;39.5;c(291.59999, 12.22125);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;97;36.7;c(291.605, 12.21968);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;97;47.9;c(291.605, 12.21968);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;98;23.2;c(291.60962, 12.21984);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;98;28.8;c(291.60962, 12.21984);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;99;0.9;c(291.61701, 12.21872);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North;99;26.4;c(291.61701, 12.21872);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;71;8.3;c(291.60719, 12.30951);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;71;8.6;c(291.60719, 12.30951);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;72;2;c(291.60332, 12.30724);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;72;12.7;c(291.60332, 12.30724);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;73;12.3;c(291.59981, 12.3035);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;73;23.4;c(291.59981, 12.3035);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;74;6.5;c(291.5967, 12.30095);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;74;9.2;c(291.5967, 12.30095);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;75;10.8;c(291.59283, 12.29784);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;75;14.5;c(291.59283, 12.29784);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;76;9.2;c(291.58998, 12.29507);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;76;16;c(291.58998, 12.29507);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;77;2.5;c(291.58747, 12.29148);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;77;7.5;c(291.58747, 12.29148);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;78;0.6;c(291.58574, 12.28748);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;78;6.5;c(291.58574, 12.28748);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;79;8.5;c(291.58473, 12.28326);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;79;10.3;c(291.58473, 12.28326);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;80;4.8;c(291.58428, 12.27858);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;80;33.5;c(291.58428, 12.27858);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;81;6.7;c(291.58393, 12.27467);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;81;21.2;c(291.58393, 12.27467);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;82;22.9;c(291.58471, 12.2702);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;82;27.7;c(291.58471, 12.2702);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;83;9.7;c(291.58494, 12.26613);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;83;18.1;c(291.58494, 12.26613);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;84;3.6;c(291.58164, 12.26299);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;84;18.5;c(291.58164, 12.26299);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;85;7.9;c(291.57912, 12.26012);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;85;28.9;c(291.57912, 12.26012);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;86;24.5;c(291.57943, 12.25626);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;86;44.4;c(291.57943, 12.25626);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;87;17.4;c(291.58049, 12.25197);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;87;40.6;c(291.58049, 12.25197);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;88;35.2;c(291.58383, 12.24817);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;88;46.2;c(291.58383, 12.24817);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;89;6.7;c(291.58579, 12.24479);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;89;50.5;c(291.58579, 12.24479);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;90;5.2;c(291.58678, 12.24045);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;90;48.7;c(291.58678, 12.24045);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;91;6.5;c(291.58692, 12.23673);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;91;36.7;c(291.58692, 12.23673);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;92;12.8;c(291.58686, 12.23206);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;North_Exposed;92;19.3;c(291.58686, 12.23206);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;10;6.4;c(291.72303, 12.05525);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
BONAIRE;South;10;6.8;c(291.72303, 12.05525);8.030259595314662;8.01106392890215;7.981381531556448;7.977881282567978;7.972519073883692;7.973108685016632;8.004417723417282;7.957949403921763;7.934046109517415;7.913344025611877;7.901576040188472;8.028930569688479;7.960558605194092;7.874424393971761;7.779385258754094;7.6978281815846765
